,max_price,min_price,daily_price_spread,simple_daily_profit,optimised_daily_profit
2022-05-10,0.0,0.0,0.0,0.0,1386.697396963124
2022-05-11,90.78999999999999,35.175,55.614999999999995,4727.274999999999,0.0
2022-05-12,0.0,0.0,0.0,0.0,5894.845674074562
2022-05-13,97.915,49.85,48.065000000000005,4085.5250000000005,-2351.0
2022-05-14,204.59,74.21000000000001,130.38,11082.3,18881.684
2022-05-15,138.53,66.455,72.075,6126.375,-4865.753423305858
2022-05-16,171.19,92.19,79.0,6715.0,15956.923999999997
2022-05-17,0.0,0.0,0.0,0.0,-4181.24295010846
2022-05-18,0.0,0.0,0.0,0.0,5059.258828633405
2022-05-19,0.0,0.0,0.0,0.0,12308.868071889365
2022-05-20,0.0,0.0,0.0,0.0,-239.49240780910986
2022-05-21,165.37,89.305,76.065,6465.525,15428.916
2022-05-22,173.28,85.09,88.19,7496.15,-9192.203904555314
2022-05-23,0.0,0.0,0.0,0.0,18395.654
2022-05-24,0.0,0.0,0.0,0.0,2127.4326979999996
2022-05-25,0.0,0.0,0.0,0.0,0.0
2022-05-26,0.0,0.0,0.0,0.0,-4286.508676789588
2022-05-27,156.69,101.89,54.8,4658.0,0.0
2022-05-28,0.0,0.0,0.0,0.0,10697.656052060735
2022-05-29,204.05,108.72999999999999,95.32000000000002,8102.200000000002,-5155.0
2022-05-30,0.0,0.0,0.0,0.0,6989.325848156182
2022-05-31,0.0,0.0,0.0,0.0,5686.7178828633405
2022-06-01,0.0,0.0,0.0,0.0,18488.973999999995
2022-06-02,0.0,0.0,0.0,0.0,0.0
2022-06-03,0.0,0.0,0.0,0.0,-9863.864425162688
2022-06-04,0.0,0.0,0.0,0.0,12758.991318872013
2022-06-05,176.61,96.14,80.47000000000001,6839.950000000001,5111.890776572667
2022-06-06,0.0,0.0,0.0,0.0,4968.453683297179
2022-06-07,0.0,0.0,0.0,0.0,17801.734
2022-06-08,0.0,0.0,0.0,0.0,-5798.668684506472
2022-06-09,0.0,0.0,0.0,0.0,7783.5
2022-06-10,0.0,0.0,0.0,0.0,8222.438872017352
2022-06-11,161.21,20.725,140.485,11941.225,17871.558178429423
2022-06-12,175.97,52.375,123.595,10505.574999999999,261.4372013449033
2022-06-13,198.79000000000002,138.595,60.19500000000002,5116.575000000002,10239.0
2022-06-14,0.0,0.0,0.0,0.0,2312.7858510076658
2022-06-15,248.115,144.575,103.54000000000002,8800.900000000001,7034.043335097613
2022-06-16,0.0,0.0,0.0,0.0,14284.803999999996
2022-06-17,191.33499999999998,106.92500000000001,84.40999999999997,7174.849999999997,16757.360620390456
2022-06-18,0.0,0.0,0.0,0.0,-9530.029284164859
2022-06-19,234.77,126.455,108.31500000000001,9206.775000000001,7237.69611713666
2022-06-20,0.0,0.0,0.0,0.0,23590.82740563991
2022-06-21,0.0,0.0,0.0,0.0,17272.859149674623
2022-06-22,0.0,0.0,0.0,0.0,9528.170112798261
2022-06-23,270.485,179.83499999999998,90.65000000000003,7705.250000000003,2755.190938777814
2022-06-24,0.0,0.0,0.0,0.0,22239.531483731018
2022-06-25,186.515,82.965,103.54999999999998,8801.749999999998,17774.023999999998
2022-06-26,193.36,88.065,105.29500000000002,8950.075,-2759.914707540131
2022-06-27,0.0,0.0,0.0,0.0,21761.932065075922
2022-06-28,180.38,117.805,62.57499999999999,5318.874999999999,0.0
2022-06-29,297.13,178.29500000000002,118.83499999999998,10100.974999999999,13688.14576572668
2022-06-30,0.0,0.0,0.0,0.0,6766.5624685466355
2022-07-01,0.0,0.0,0.0,0.0,26890.007999999998
2022-07-02,225.485,125.595,99.89000000000001,8490.650000000001,1047.5972234273313
2022-07-03,0.0,0.0,0.0,0.0,-817.0004626160526
2022-07-04,235.36,140.18,95.18,8090.3,0.0
2022-07-05,0.0,0.0,0.0,0.0,16104.593392624727
2022-07-06,0.0,0.0,0.0,0.0,16930.732082429502
2022-07-07,346.485,147.88,198.60500000000002,16881.425,16152.431449023858
2022-07-08,0.0,0.0,0.0,0.0,30244.915826464206
2022-07-09,267.2,130.48499999999999,136.715,11620.775,23908.61895010846
2022-07-10,357.44500000000005,130.255,227.19000000000005,19311.150000000005,2.570759219088359
2022-07-11,0.0,0.0,0.0,0.0,22412.66477223427
2022-07-12,0.0,0.0,0.0,0.0,20110.099809110623
2022-07-13,327.495,204.345,123.15,10467.75,31760.969709327546
2022-07-14,294.71000000000004,160.20499999999998,134.50500000000005,11432.925000000005,5992.130364425162
2022-07-15,0.0,0.0,0.0,0.0,30261.19546532342
2022-07-16,223.8,104.455,119.34500000000001,10144.325,9567.957301518438
2022-07-17,226.105,108.69,117.41499999999999,9980.275,-3263.3291973969635
2022-07-18,0.0,0.0,0.0,0.0,26565.39256399132
2022-07-19,0.0,0.0,0.0,0.0,33352.587206073746
2022-07-20,0.0,0.0,0.0,0.0,15689.934277657265
2022-07-21,272.355,176.555,95.80000000000001,8143.000000000001,0.0
2022-07-22,0.0,0.0,0.0,0.0,32338.674211956786
2022-07-23,0.0,0.0,0.0,0.0,268.7159566160499
2022-07-24,257.865,148.98000000000002,108.88499999999999,9255.225,17226.378372
2022-07-25,276.33000000000004,161.76999999999998,114.56000000000006,9737.600000000004,-10916.683383947937
2022-07-26,0.0,0.0,0.0,0.0,29178.333715921905
2022-07-27,0.0,0.0,0.0,0.0,-4485.290147505424
2022-07-28,328.065,234.175,93.88999999999999,7980.649999999998,7548.323731762768
2022-07-29,0.0,0.0,0.0,0.0,18969.547136659432
2022-07-30,0.0,0.0,0.0,0.0,33784.57399999999
2022-07-31,373.92,180.435,193.485,16446.225,-16796.166437669686
2022-08-01,0.0,0.0,0.0,0.0,28063.687475054227
2022-08-02,249.735,160.83499999999998,88.90000000000003,7556.500000000003,3601.6467055020466
2022-08-03,0.0,0.0,0.0,0.0,16265.208785249459
2022-08-04,0.0,0.0,0.0,0.0,30099.178203904554
2022-08-05,0.0,0.0,0.0,0.0,38684.43073752712
2022-08-06,0.0,0.0,0.0,0.0,2140.8496008676775
2022-08-07,318.855,150.96,167.895,14271.074999999999,976.5233796095417
2022-08-08,345.6,212.62,132.98000000000002,11303.300000000001,33803.15408645553
2022-08-09,361.76,212.59,149.17,12679.449999999999,15432.807817787414
2022-08-10,442.05,214.89499999999998,227.15500000000003,19308.175000000003,4257.764225596529
2022-08-11,0.0,0.0,0.0,0.0,57761.44838399028
2022-08-12,434.11,250.885,183.22500000000002,15574.125000000002,12967.764637744032
2022-08-13,413.08,254.26,158.82,13499.699999999999,10622.322299349242
2022-08-14,471.45500000000004,276.005,195.45000000000005,16613.250000000004,-15717.411917570504
2022-08-15,0.0,0.0,0.0,0.0,11227.65330585683
2022-08-16,0.0,0.0,0.0,0.0,21800.160503253795
2022-08-17,559.5550000000001,324.41499999999996,235.1400000000001,19986.90000000001,18506.821999999996
2022-08-18,0.0,0.0,0.0,0.0,9901.243368295012
2022-08-19,0.0,0.0,0.0,0.0,51109.73446854664
2022-08-20,345.08000000000004,198.85000000000002,146.23000000000002,12429.550000000001,-21684.58351409978
2022-08-21,524.4649999999999,307.555,216.9099999999999,18437.349999999995,31386.393999999993
2022-08-22,553.75,328.385,225.365,19156.024999999998,-8497.042567670282
2022-08-23,0.0,0.0,0.0,0.0,24304.87
2022-08-24,0.0,0.0,0.0,0.0,21227.47594360086
2022-08-25,632.5450000000001,416.185,216.36000000000007,18390.600000000006,14537.51285032538
2022-08-26,0.0,0.0,0.0,0.0,36746.66148451212
2022-08-27,0.0,0.0,0.0,0.0,44441.653470715835
2022-08-28,571.08,341.115,229.96500000000003,19547.025,-21850.76348806942
2022-08-29,0.0,0.0,0.0,0.0,31302.351036876345
2022-08-30,0.0,0.0,0.0,0.0,26378.104488252924
2022-08-31,0.0,0.0,0.0,0.0,38597.41780459869
2022-09-01,0.0,0.0,0.0,0.0,17653.919959194613
2022-09-02,0.0,0.0,0.0,0.0,30432.796855696306
2022-09-03,0.0,0.0,0.0,0.0,18775.723475999996
2022-09-04,0.0,0.0,0.0,0.0,6438.463171366595
2022-09-05,0.0,0.0,0.0,0.0,28101.413033718003
2022-09-06,0.0,0.0,0.0,0.0,46563.99876789587
2022-09-07,331.685,143.66500000000002,188.01999999999998,15981.699999999999,-2407.5073882863353
2022-09-08,0.0,0.0,0.0,0.0,13423.140649996942
2022-09-09,0.0,0.0,0.0,0.0,14138.358134490234
2022-09-10,0.0,0.0,0.0,0.0,35912.541999999994
2022-09-11,0.0,0.0,0.0,0.0,-19195.976728850328
2022-09-12,0.0,0.0,0.0,0.0,24401.428802603037
2022-09-13,0.0,0.0,0.0,0.0,22122.281127982642
2022-09-14,0.0,0.0,0.0,0.0,27516.96902972667
2022-09-15,0.0,0.0,0.0,0.0,19188.61980477223
2022-09-16,0.0,0.0,0.0,0.0,42952.447071583505
2022-09-17,200.625,86.91499999999999,113.71000000000001,9665.35,9243.76853362256
2022-09-18,293.52,98.75,194.76999999999998,16555.45,16368.097318872016
2022-09-19,0.0,0.0,0.0,0.0,-1538.5943340564017
2022-09-20,0.0,0.0,0.0,0.0,25564.892286334052
2022-09-21,0.0,0.0,0.0,0.0,16621.442364477225
2022-09-22,0.0,0.0,0.0,0.0,14130.702334056394
2022-09-23,0.0,0.0,0.0,0.0,47093.18651147886
2022-09-24,0.0,0.0,0.0,0.0,9896.989253796093
2022-09-25,0.0,0.0,0.0,0.0,11566.43529718004
2022-09-26,230.175,138.3,91.875,7809.375,12838.242958785248
2022-09-27,380.52,158.675,221.84499999999997,18856.824999999997,8868.380958785248
2022-09-28,0.0,0.0,0.0,0.0,61684.44293709328
2022-09-29,0.0,0.0,0.0,0.0,46848.38705422993
2022-09-30,0.0,0.0,0.0,0.0,4114.98414750542
2022-10-01,248.95999999999998,17.615,231.34499999999997,19664.324999999997,35102.01972668112
2022-10-02,283.33500000000004,64.17,219.16500000000002,18629.025,8638.75896746204
2022-10-03,0.0,0.0,0.0,0.0,34300.448
2022-10-04,0.0,0.0,0.0,0.0,755.6593314620391
2022-10-05,0.0,0.0,0.0,0.0,24028.35865509761
2022-10-06,0.0,0.0,0.0,0.0,28703.107145336224
2022-10-07,0.0,0.0,0.0,0.0,43121.31146764424
2022-10-08,238.95,88.455,150.495,12792.074999999999,25212.003926247282
2022-10-09,218.93,39.135000000000005,179.79500000000002,15282.574999999999,9250.913481531452
2022-10-10,0.0,0.0,0.0,0.0,15215.753245119304
2022-10-11,0.0,0.0,0.0,0.0,35122.34937093275
2022-10-12,0.0,0.0,0.0,0.0,-475.00636876355975
2022-10-13,0.0,0.0,0.0,0.0,19215.686425162687
2022-10-14,0.0,0.0,0.0,0.0,33818.77544034707
2022-10-15,0.0,0.0,0.0,0.0,1362.399544468547
2022-10-16,185.24,68.125,117.11500000000001,9954.775,19329.298333999996
2022-10-17,0.0,0.0,0.0,0.0,1271.276055072205
2022-10-18,0.0,0.0,0.0,0.0,22340.335995661604
2022-10-19,81.9,34.89,47.010000000000005,3995.850000000001,-3489.0
2022-10-20,189.595,83.89500000000001,105.69999999999999,8984.499999999998,3120.1179342276764
2022-10-21,0.0,0.0,0.0,0.0,19270.631999999998
2022-10-22,99.475,54.805,44.669999999999995,3796.949999999999,-3171.596606923551
2022-10-23,0.0,0.0,0.0,0.0,4078.3904555314534
2022-10-24,0.0,0.0,0.0,0.0,5216.289926247288
2022-10-25,0.0,0.0,0.0,0.0,10818.33479283297
2022-10-26,79.4,46.980000000000004,32.42,2755.7,0.0
2022-10-27,0.0,0.0,0.0,0.0,9401.505999999998
2022-10-28,0.0,0.0,0.0,0.0,5022.296272
2022-10-29,0.0,0.0,0.0,0.0,0.0
2022-10-30,147.805,30.9,116.905,9936.925,16718.220215999998
2022-10-31,0.0,0.0,0.0,0.0,-4038.5802603036873
2022-11-01,0.0,0.0,0.0,0.0,16953.238152417878
2022-11-02,132.695,60.515,72.17999999999999,6135.299999999999,5284.855201735357
2022-11-03,0.0,0.0,0.0,0.0,11704.651362255965
2022-11-04,0.0,0.0,0.0,0.0,11621.23168769204
2022-11-05,0.0,0.0,0.0,0.0,6116.714056399132
2022-11-06,0.0,0.0,0.0,0.0,2391.9418611713663
2022-11-07,0.0,0.0,0.0,0.0,10194.524334056397
2022-11-08,0.0,0.0,0.0,0.0,11507.0777162351
2022-11-09,0.0,0.0,0.0,0.0,30322.51918452576
2022-11-10,0.0,0.0,0.0,0.0,18648.362507592192
2022-11-11,0.0,0.0,0.0,0.0,0.0
2022-11-12,163.765,106.875,56.889999999999986,4835.649999999999,0.0
2022-11-13,0.0,0.0,0.0,0.0,16780.674
2022-11-14,0.0,0.0,0.0,0.0,-2760.078707158351
2022-11-15,0.0,0.0,0.0,0.0,10334.692893709325
2022-11-16,0.0,0.0,0.0,0.0,23941.830607375272
2022-11-17,0.0,0.0,0.0,0.0,6381.923227765727
2022-11-18,0.0,0.0,0.0,0.0,18618.755999999998
2022-11-19,0.0,0.0,0.0,0.0,-6838.27114967462
2022-11-20,197.05,64.745,132.305,11245.925,9450.732377440345
2022-11-21,0.0,0.0,0.0,0.0,7618.391219088935
2022-11-22,0.0,0.0,0.0,0.0,25508.892
2022-11-23,0.0,0.0,0.0,0.0,-5106.394681127982
2022-11-24,0.0,0.0,0.0,0.0,17550.471999999998
2022-11-25,0.0,0.0,0.0,0.0,0.0
2022-11-26,0.0,0.0,0.0,0.0,-4764.8394793926245
2022-11-27,216.35500000000002,141.065,75.29000000000002,6399.6500000000015,2562.923734595639
2022-11-28,0.0,0.0,0.0,0.0,27000.25932198264
2022-11-29,0.0,0.0,0.0,0.0,17978.98790889371
2022-11-30,0.0,0.0,0.0,0.0,15348.86723210412
2022-12-01,0.0,0.0,0.0,0.0,11379.2054967462
2022-12-02,0.0,0.0,0.0,0.0,21038.85812581345
2022-12-03,0.0,0.0,0.0,0.0,-3358.831375271149
2022-12-04,0.0,0.0,0.0,0.0,11764.943744034705
2022-12-05,330.775,211.115,119.65999999999997,10171.099999999997,8057.643370932756
2022-12-06,0.0,0.0,0.0,0.0,11875.747674620387
2022-12-07,0.0,0.0,0.0,0.0,10824.869700650757
2022-12-08,0.0,0.0,0.0,0.0,11522.053388286333
2022-12-09,0.0,0.0,0.0,0.0,17054.198850937082
2022-12-10,0.0,0.0,0.0,0.0,11515.282880694143
2022-12-11,469.93,271.75,198.18,16845.3,34568.624439210405
2022-12-12,0.0,0.0,0.0,0.0,24316.488828633406
2022-12-13,0.0,0.0,0.0,0.0,24130.613401301518
2022-12-14,0.0,0.0,0.0,0.0,22701.42497613883
2022-12-15,0.0,0.0,0.0,0.0,18662.14337960954
2022-12-16,0.0,0.0,0.0,0.0,25555.877457700648
2022-12-17,0.0,0.0,0.0,0.0,20891.471999999994
2022-12-18,0.0,0.0,0.0,0.0,1069.985271583514
2022-12-19,0.0,0.0,0.0,0.0,26813.7166182603
2022-12-20,0.0,0.0,0.0,0.0,14399.276559455298
2022-12-21,0.0,0.0,0.0,0.0,5021.861681275487
2022-12-22,0.0,0.0,0.0,0.0,24207.499999999993
2022-12-23,0.0,0.0,0.0,0.0,-4654.281995661605
2022-12-24,0.0,0.0,0.0,0.0,12480.591427331885
2022-12-25,0.0,0.0,0.0,0.0,21057.211084598697
2022-12-26,0.0,0.0,0.0,0.0,14606.177915594224
2022-12-27,0.0,0.0,0.0,0.0,25148.009296798264
2022-12-28,0.0,0.0,0.0,0.0,21512.104832567133
2022-12-29,0.0,0.0,0.0,0.0,24240.30120607375
2022-12-30,0.0,0.0,0.0,0.0,32879.13132225596
2022-12-31,0.0,0.0,0.0,0.0,36675.4530226314
2023-01-01,220.155,-12.955,233.11,19814.35,18349.20397116703
2023-01-02,213.32999999999998,78.845,134.48499999999999,11431.224999999999,26552.90224309761
2023-01-03,0.0,0.0,0.0,0.0,8869.381747878364
2023-01-04,0.0,0.0,0.0,0.0,17201.203286472883
2023-01-05,0.0,0.0,0.0,0.0,11823.759571909024
2023-01-06,0.0,0.0,0.0,0.0,17128.084673991274
2023-01-07,0.0,0.0,0.0,0.0,32663.22242291207
2023-01-08,0.0,0.0,0.0,0.0,22074.076226767545
2023-01-09,0.0,0.0,0.0,0.0,11824.90569916703
2023-01-10,0.0,0.0,0.0,0.0,37639.79647866811
2023-01-11,0.0,0.0,0.0,0.0,18662.751359657264
2023-01-12,0.0,0.0,0.0,0.0,32844.053699914286
2023-01-13,0.0,0.0,0.0,0.0,18854.107293999998
2023-01-14,0.0,0.0,0.0,0.0,29293.96952982354
2023-01-15,235.96,8.465,227.495,19337.075,21494.937142898045
2023-01-16,171.615,106.905,64.71000000000001,5500.35,-417.4784109401535
2023-01-17,0.0,0.0,0.0,0.0,11049.661264392695
2023-01-18,188.58499999999998,143.535,45.04999999999998,3829.249999999998,2900.4890195227745
2023-01-19,0.0,0.0,0.0,0.0,12289.350234134488
2023-01-20,0.0,0.0,0.0,0.0,7740.627541284164
2023-01-21,0.0,0.0,0.0,0.0,20041.191208065073
2023-01-22,0.0,0.0,0.0,0.0,-12673.0
2023-01-23,0.0,0.0,0.0,0.0,8659.373688928416
2023-01-24,0.0,0.0,0.0,0.0,9879.362409051337
2023-01-25,0.0,0.0,0.0,0.0,9511.70818006941
2023-01-26,0.0,0.0,0.0,0.0,10637.362724135493
2023-01-27,0.0,0.0,0.0,0.0,16663.133422472885
2023-01-28,0.0,0.0,0.0,0.0,-4484.819799952279
2023-01-29,150.225,95.645,54.58,4639.3,8894.237446218996
2023-01-30,0.0,0.0,0.0,0.0,15482.262105804772
2023-01-31,0.0,0.0,0.0,0.0,14039.401309796094
2023-02-01,0.0,0.0,0.0,0.0,14380.633059713666
2023-02-02,0.0,0.0,0.0,0.0,20615.234774779696
2023-02-03,181.06,111.22,69.84,5936.4,758.9299070367997
2023-02-04,0.0,0.0,0.0,0.0,16689.22955356616
2023-02-05,191.28,86.97,104.31,8866.35,4229.753094624729
2023-02-06,202.775,118.75,84.025,7142.125,8807.433707713662
2023-02-07,0.0,0.0,0.0,0.0,25525.987595898754
2023-02-08,0.0,0.0,0.0,0.0,-381.1620180997834
2023-02-09,0.0,0.0,0.0,0.0,13745.333343713664
2023-02-10,0.0,0.0,0.0,0.0,17383.94785558133
2023-02-11,0.0,0.0,0.0,0.0,188.4757898481621
2023-02-12,0.0,0.0,0.0,0.0,14993.205123999996
2023-02-13,181.35500000000002,123.37,57.985000000000014,4928.725000000001,7046.097618221256
2023-02-14,0.0,0.0,0.0,0.0,6582.665127982646
2023-02-15,0.0,0.0,0.0,0.0,-1054.4222082429505
2023-02-16,0.0,0.0,0.0,0.0,12899.067303071291
2023-02-17,0.0,0.0,0.0,0.0,17700.671718004338
2023-02-18,175.185,71.63499999999999,103.55000000000001,8801.750000000002,5145.312036523446
2023-02-19,0.0,0.0,0.0,0.0,21712.85157135675
2023-02-20,168.65,91.05000000000001,77.6,6595.999999999999,-1335.414555352243
2023-02-21,0.0,0.0,0.0,0.0,15397.402898047723
2023-02-22,0.0,0.0,0.0,0.0,4655.86599137527
2023-02-23,0.0,0.0,0.0,0.0,-1323.032849737062
2023-02-24,160.425,93.41499999999999,67.01000000000002,5695.850000000001,6736.412663774403
2023-02-25,0.0,0.0,0.0,0.0,7498.460909553144
2023-02-26,166.22,107.185,59.035,5017.974999999999,15767.42220827582
2023-02-27,0.0,0.0,0.0,0.0,-1007.4650060086788
2023-02-28,0.0,0.0,0.0,0.0,-1475.1376442516266
2023-03-01,0.0,0.0,0.0,0.0,4839.628607375271
2023-03-02,0.0,0.0,0.0,0.0,8147.372060737525
2023-03-03,0.0,0.0,0.0,0.0,12236.37537527115
2023-03-04,194.26999999999998,105.87,88.39999999999998,7513.999999999998,1251.626142800003
2023-03-05,0.0,0.0,0.0,0.0,15207.946705999999
2023-03-06,160.66500000000002,110.36,50.30500000000002,4275.925000000001,-2598.8216416182213
2023-03-07,0.0,0.0,0.0,0.0,43752.02367895878
2023-03-08,0.0,0.0,0.0,0.0,6101.90956616052
2023-03-09,0.0,0.0,0.0,0.0,18346.89838177874
2023-03-10,183.635,114.06,69.57499999999999,5913.874999999999,-8435.808442516269
2023-03-11,0.0,0.0,0.0,0.0,16220.48720607375
2023-03-12,0.0,0.0,0.0,0.0,13029.406848347146
2023-03-13,174.535,60.925,113.61,9656.85,3879.5373361171387
2023-03-14,0.0,0.0,0.0,0.0,29223.388618176556
2023-03-15,0.0,0.0,0.0,0.0,6347.463047055631
2023-03-16,168.035,83.565,84.47,7179.95,10427.280998316703
2023-03-17,0.0,0.0,0.0,0.0,4028.6414128391166
2023-03-18,125.285,47.69,77.595,6595.575,3865.0378961639735
2023-03-19,168.37,99.81,68.56,5827.599999999999,3118.057608189307
2023-03-20,0.0,0.0,0.0,0.0,22368.695283648587
2023-03-21,0.0,0.0,0.0,0.0,9028.479985044676
2023-03-22,0.0,0.0,0.0,0.0,15065.588247311265
2023-03-23,0.0,0.0,0.0,0.0,17375.51964932321
2023-03-24,0.0,0.0,0.0,0.0,25923.520609956617
2023-03-25,156.01,-15.829999999999998,171.83999999999997,14606.399999999996,15417.00569792654
2023-03-26,173.635,94.8,78.835,6700.974999999999,18098.56051524918
2023-03-27,163.91000000000003,84.58,79.33000000000003,6743.050000000002,5579.696120543232
2023-03-28,0.0,0.0,0.0,0.0,7631.9901804902365
2023-03-29,0.0,0.0,0.0,0.0,-1810.2652937830808
2023-03-30,0.0,0.0,0.0,0.0,6816.962940173627
2023-03-31,0.0,0.0,0.0,0.0,11932.114550976137
2023-04-01,144.655,0.0,144.655,12295.675,5413.774601145299
2023-04-02,167.0,103.47,63.53,5400.05,15844.804199344904
2023-04-03,182.375,87.68,94.695,8049.075,18337.651613882863
2023-04-04,155.13,80.15,74.97999999999999,6373.299999999999,9296.857531453363
2023-04-05,163.535,91.68,71.85499999999999,6107.674999999999,3782.263214750542
2023-04-06,138.815,58.995000000000005,79.82,6784.699999999999,7066.581836607373
2023-04-07,0.0,0.0,0.0,0.0,3918.836789587852
2023-04-08,0.0,0.0,0.0,0.0,10854.031330666454
2023-04-09,0.0,0.0,0.0,0.0,7910.858009149392
2023-04-10,130.72,-57.405,188.125,15990.625,22728.501834183324
2023-04-11,136.18,67.685,68.495,5822.075,9461.532544260303
2023-04-12,0.0,0.0,0.0,0.0,8718.87615586117
2023-04-13,130.615,79.85499999999999,50.76000000000002,4314.600000000001,13550.025694358448
2023-04-14,120.975,84.215,36.75999999999999,3124.599999999999,-2578.759489496747
2023-04-15,0.0,0.0,0.0,0.0,-502.7183306724528
2023-04-16,193.915,86.46000000000001,107.45499999999998,9133.674999999997,20656.351608793353
2023-04-17,0.0,0.0,0.0,0.0,3275.665678958785
2023-04-18,130.735,78.56,52.17500000000001,4434.875000000001,5754.695006507592
2023-04-19,141.01999999999998,49.75,91.26999999999998,7757.949999999998,5279.265123999999
2023-04-20,142.535,75.655,66.88,5684.8,16019.347739904551
2023-04-21,124.87,80.955,43.915000000000006,3732.7750000000005,-5649.173242700721
2023-04-22,0.0,0.0,0.0,0.0,5013.670793926247
2023-04-23,0.0,0.0,0.0,0.0,10502.626871310194
2023-04-24,0.0,0.0,0.0,0.0,9903.310997830802
2023-04-25,136.62,76.325,60.295,5125.075,7856.823096719852
2023-04-26,0.0,0.0,0.0,0.0,3378.737054229933
2023-04-27,146.7,74.215,72.48499999999999,6161.2249999999985,-6348.874586313823
2023-04-28,0.0,0.0,0.0,0.0,5296.996585683297
2023-04-29,0.0,0.0,0.0,0.0,4153.549865509761
2023-04-30,0.0,0.0,0.0,0.0,11197.568931132319
